"cluster_id","term_id","genes","members","definition"
1,"GO:0015813","ARL6IP5; SLC1A1; EPM2A","GO:0015813","L-glutamate transmembrane transport"
2,"GO:0006882","SLC30A9; SLC1A1; TMC8; SLC39A4","GO:0006882","Intracellular zinc ion homeostasis"
3,"GO:0022602","NPY5R; AMH; NR5A1; MSTN","GO:0022602","Ovulation cycle process"
4,"GO:1903522","MYH7B; ZDHHC21; SLC1A1; KCNA5; UCN; MYL3; SHOX2; ITGA9","GO:1903522","Regulation of blood circulation"
5,"GO:0048661","NPY5R; ELANE; S1PR1; TERT; PIK3R1","GO:0048661","Positive regulation of smooth muscle cell proliferation"
6,"GO:1905289","LRRK2; MYH7B","GO:1905289","Regulation of camkk-ampk signaling cascade"
7,"cluster_8","PPP1R9A; LIMCH1; CAVIN3; PLEK2; NEB; XIRP1; KCNA5; PHACTR4; SPTB; TMOD1; S1PR1; IQGAP2; PDPN; SVIL; MAD2L2; NEBL","GO:0030036; GO:0030029","Actin filament-based process"
8,"cluster_9","GINS4; CHEK1; GINS1","GO:0001833; GO:0001832","Blastocyst growth"
9,"cluster_24","PLK1; XIRP1; LRRK2; TERT; TMC8; CPNE1; MAD2L2; NVL","GO:0043393; GO:0051100","Regulation of binding"
10,"cluster_35","MYH7B; LRRK2; SPTB; PSRC1; PIK3R1; TMEFF2; PLD6; TMOD1; S1PR1; IQGAP2; ODF2; MAPK3; APC2; LIMCH1; PLK1; CHEK1; ECT2; CSF2; CCSAP; SLC30A9; BTC; MYLK2; NCAPH; MAD2L1; PFDN2; PDPN; ACTL6A; SVIL","GO:1902904; GO:0032970; GO:0110020; GO:0033043; GO:0051497; GO:0051493; GO:0051494; GO:0032232; GO:0010639","Regulation of actin filament-based process, Negative regulation of cellular component organization & Regulation of cellular component organization"
11,"cluster_41","RAD9A; PLK1; CHEK1; LRRK2; MAP3K1; MEF2C; ORC1; MAD2L1; CLOCK; C1QL4; TNFSF11; MAD2L2; MAPK3; CDK5RAP3; RAF1","GO:0000165; GO:0044818; GO:0031570; GO:0007093; GO:0000075; GO:0044774; GO:0042770; GO:0010972; GO:0045839","Negative regulation of cell cycle, Biological_process, Intracellular signal transduction & Negative regulation of mitotic cell cycle"
12,"cluster_45","LRRK2; TBC1D5; PIK3R1; MSTN; RAF1; RAD9A; SOD3; ACAT1; SLC1A1; PFKFB1; FAM111A; OXR1; TERT; AATF; ALDH3B1; CLOCK; ASNS; MAPK3; AQP5; MAP1LC3C; PLK1; CHEK1; ECT2; KCNA5; PDZD7; FANCE; SLC39A4; HIPK1; MAD2L2; CDK5RAP3; SCEL; ARL6IP5; ITPR1; MAP3K1; DRD4; PDIA4; UCN; ANKLE1; VRK1; GINS4; GNG7; ACTL6A; TAC1; PARP10; CBX1","GO:0042594; GO:0033554; GO:0062197; GO:0009612; GO:0033555","Response to stress & Response to external stimulus"
13,"cluster_47","LRRK2; RASSF5; IL24; DYNAP; PRKRIP1; RAF1; SLC1A1; UBE2I; EPM2A; AATF; TNFSF11; ROPN1L; MAPK3; NVL; SPDYC; FGF19; LIMCH1; PLK1; ECT2; CSF2; NECAB2; MAD2L2; CDK5RAP3; PARP14; VEGFD; DRD4; UCN; ITGA5; MAD2L1; PARP10","GO:1901873; GO:0042327; GO:1904667; GO:0051347; GO:0031396; GO:1903320; GO:0001932; GO:0031401; GO:0042325; GO:0001934; GO:0042984","Regulation of metabolic process, Biological regulation & Regulation of protein modification process"
14,"cluster_48","STK40; CHEK1; LRRK2; PHKB; EPM2A; UGP2; MYLK2; STBD1","GO:0044042; GO:0005976; GO:0005977; GO:0006112; GO:0018107","Macromolecule metabolic process & Metabolic process"
15,"cluster_49","STX7; LRRK2; ECT2; DRD4; MRAP; SLC1A1; TBC1D5; EPM2A; TERT; PIK3R1; NVL; NECAB2; AP2M1; RASSF5; CDK5RAP3","GO:0002090; GO:1900180; GO:1905475; GO:1903423","Regulation of protein localization & Regulation of biological process"
16,"cluster_50","FOXL1; MEF2C; MYH15; TMEFF2; GAB1; CTHRC1; SLC1A1; TMOD1; S1PR1; TNFSF11; ATIC; EN2; ADGRB3; APC2; SGCG; ECT2; NEB; PDZD7; UGP2; POPDC2; HIPK1; CDK5RAP3; NR5A1; NPY5R; PPP1R9A; ITPR1; VEGFD; MATN3; GINS4; ZDHHC21; DUT; EPM2A; PFKFB1; LAMB1; TGIF2; AQP5; CSF2; TGM3; FBXW11; SCEL; SPAG6; ITGA5; AMH; ACHE; ASF1B; SMPD4; VMP1; ADAMTS6; KCNQ4; JAG2; PLD6; ACAT1; AATF; SHOX2; MARVELD1; HOXB13; CHEK1; CHAD; HAPLN1; ROR1; UCN; NPNT; FBXO40; LRTM1; PDPN; ACTL6A; SVIL; STK40; LRRK2; MSTN; RAF1; GINS1; WDTC1; MAPK3; FGF19; CSN2; CPNE1; MYLK2; NEBL; MYL3; PHACTR4","GO:0007275; GO:0060537; GO:0014706; GO:0048513; GO:0009887; GO:0061061; GO:0071691; GO:0042692; GO:0090504; GO:0002011; GO:0048738","Animal organ development, Muscle structure development, Tissue development & Multicellular organism development"
