"rank","gene_symbol","definition","cluster_ids"
1,"LRRK2","leucine rich repeat kinase 2","c(6; 9; 10; 11; 12; 13; 14; 15; 16)"
2,"SLC1A1","solute carrier family 1 member 1","c(1; 2; 4; 12; 13; 15; 16)"
3,"CHEK1","checkpoint kinase 1","c(8; 10; 11; 12; 14; 16)"
4,"EPM2A","EPM2A glucan phosphatase, laforin","c(1; 13; 14; 15; 16)"
5,"MAD2L2","mitotic arrest deficient 2 like 2","c(7; 9; 11; 12; 13)"
6,"PLK1","polo like kinase 1","9:13"
7,"ECT2","epithelial cell transforming 2","c(10; 12; 13; 15; 16)"
8,"CDK5RAP3","CDK5 regulatory subunit associated protein 3","c(11; 12; 13; 15; 16)"
9,"MAPK3","mitogen-activated protein kinase 3","c(10; 11; 12; 13; 16)"
10,"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1","c(5; 10; 12; 15)"
11,"S1PR1","sphingosine-1-phosphate receptor 1","c(5; 7; 10; 16)"
12,"TERT","telomerase reverse transcriptase","c(5; 9; 12; 15)"
13,"UCN","urocortin","c(4; 12; 13; 16)"
14,"RAF1","Raf-1 proto-oncogene, serine/threonine kinase","c(11; 12; 13; 16)"
15,"KCNA5","potassium voltage-gated channel subfamily A member 5","c(4; 7; 12)"
16,"NPY5R","neuropeptide Y receptor Y5","c(3; 5; 16)"
17,"MYH7B","myosin heavy chain 7B","c(4; 6; 10)"
18,"MSTN","myostatin","c(3; 12; 16)"
19,"GINS4","GINS complex subunit 4","c(8; 12; 16)"
20,"MYLK2","myosin light chain kinase 2","c(10; 14; 16)"
21,"LIMCH1","LIM and calponin homology domains 1","c(7; 10; 13)"
22,"TMOD1","tropomodulin 1","c(7; 10; 16)"
23,"PDPN","podoplanin","c(7; 10; 16)"
24,"SVIL","supervillin","c(7; 10; 16)"
25,"CSF2","colony stimulating factor 2","c(10; 13; 16)"
26,"ACTL6A","actin like 6A","c(10; 12; 16)"
27,"TNFSF11","TNF superfamily member 11","c(11; 13; 16)"
28,"MAD2L1","mitotic arrest deficient 2 like 1","c(10; 11; 13)"
29,"NVL","nuclear VCP like","c(9; 13; 15)"
30,"AATF","apoptosis antagonizing transcription factor","c(12; 13; 16)"
31,"DRD4","dopamine receptor D4","c(12; 13; 15)"
